ID_code,College,Subject,Score_preVac,Score_postVac
275320,Lonsdale,engineering,91,92
629860,Lonsdale,maths,79,83
135820,Lonsdale,history,79,100
303250,Lonsdale,PPE,60,66
775860,Lonsdale,history,80,75
102430,Lonsdale,Biology,74,76
463500,Lonsdale,PPE,73,59
436580,Lonsdale,Biology,79,89
469100,Lonsdale,PPE,77,84
290100,Lonsdale,engineering,79,76
534100,Lonsdale,PPE,46,46
536800,Lonsdale,PPE,84,92
714290,Lonsdale,Biology,72,89
525810,Lonsdale,Psychology,61,77
718320,Lonsdale,PPE,66,61
832620,Lonsdale,PPE,78,79
364800,Lonsdale,PPE,80,66
586290,Lonsdale,Biology,78,85
609460,Lonsdale,PPE,71,71
650450,Lonsdale,PPE,68,77
969110,Lonsdale,PPE,52,47
791920,Lonsdale,PPE,69,65
989020,Lonsdale,PPE,85,87
315770,Lonsdale,PPE,69,69
300330,Lonsdale,maths,85,96
745600,Lonsdale,maths,70,79
274650,Lonsdale,Biology,67,76
714520,Lonsdale,maths,71,76
594230,Lonsdale,PPE,77,81
529780,Lonsdale,engineering,71,78
938700,Lonsdale,PPE,77,83
919070,Lonsdale,PPE,78,83
329720,Lonsdale,PPE,74,54
941540,Lonsdale,PPE,87,100
552200,Lonsdale,Biology,65,76
458220,Lonsdale,Biology,72,85
938220,Lonsdale,PPE,70,72
265640,Lonsdale,PPE,50,66
523680,Lonsdale,Biology,87,86
702790,Lonsdale,history,77,71
156240,Lonsdale,Biology,66,58
399610,Lonsdale,Biology,69,76
187520,Lonsdale,PPE,64,80
687720,Lonsdale,engineering,58,59
839880,Lonsdale,PPE,72,75
654270,Lonsdale,engineering,48,34
298100,Lonsdale,engineering,76,93
112200,Lonsdale,PPE,90,86
117530,Lonsdale,Biology,68,73
771820,Beaufort,engineering,68,77
340980,Beaufort,PPE,63,67
698670,Beaufort,PPE,71,61
275570,Beaufort,Psychology,73,80
230750,Beaufort,Biology,84,81
270020,Beaufort,Psychology,85,69
792980,Beaufort,PPE,88,86
889700,Beaufort,PPE,71,52
604790,Beaufort,engineering,53,54
977170,Beaufort,maths,65,56
352320,Beaufort,PPE,49,56
820030,Beaufort,engineering,61,53
263780,Beaufort,PPE,77,87
537950,Beaufort,engineering,86,61
112070,Beaufort,PPE,54,65
954000,Beaufort,maths,73,79
643120,Beaufort,Biology,55,59
200270,Beaufort,PPE,75,83
523020,Beaufort,PPE,59,71
181610,Beaufort,history,77,70
556700,Beaufort,PPE,79,82
283800,Beaufort,maths,68,74
316780,Beaufort,engineering,80,100
474370,Beaufort,Psychology,74,80
671530,Beaufort,Psychology,64,77
237870,Beaufort,history,68,69
415760,Beaufort,PPE,73,81
391760,Beaufort,maths,74,83
262660,Beaufort,engineering,80,83
517820,Beaufort,PPE,73,77
903130,Beaufort,PPE,80,68
889630,Beaufort,engineering,69,60
588550,Beaufort,PPE,78,89
264150,Beaufort,engineering,68,80
136940,Beaufort,Biology,63,62
692250,Beaufort,maths,90,85
136560,Beaufort,engineering,86,85
805020,Beaufort,Psychology,80,71
724420,Beaufort,PPE,65,81
727970,Beaufort,maths,63,69
321570,Beaufort,PPE,75,62
329340,Beaufort,PPE,68,80
915690,Beaufort,PPE,77,59
128230,Beaufort,Biology,91,88
166850,Beaufort,Biology,77,69
197590,Beaufort,history,71,81
533120,Beaufort,engineering,61,89
387550,Beaufort,engineering,79,89
413040,Beaufort,engineering,67,84
847310,Beaufort,PPE,73,62
157540,Beaufort,engineering,63,66
598560,Beaufort,PPE,72,75
279960,Beaufort,engineering,70,66
282330,Beaufort,Biology,81,93
824130,Beaufort,Biology,63,70
215030,Beaufort,engineering,74,74
706420,Beaufort,maths,80,81
477970,Beaufort,engineering,76,80
875890,Beaufort,PPE,75,89
527720,Beaufort,PPE,69,73
326690,Beaufort,maths,69,60
898380,Beaufort,Biology,46,57
813280,Beaufort,PPE,76,81
537440,Beaufort,PPE,81,82
246040,Beaufort,PPE,85,79
425700,Beaufort,Biology,80,94
655750,Beaufort,history,79,97
612570,Beaufort,engineering,89,91
346620,Beaufort,PPE,65,50
334240,Beaufort,PPE,74,71
201660,Beaufort,PPE,63,70
272320,Beaufort,engineering,61,64
174020,Beaufort,Psychology,65,77
290260,Beaufort,PPE,68,83
264140,Beaufort,PPE,69,67
930020,Beaufort,PPE,76,79
401040,Beaufort,Biology,78,82
601790,Beaufort,PPE,79,91
716830,Beaufort,Psychology,69,52
818620,Beaufort,PPE,83,74
612960,Beaufort,Biology,63,73
272480,Beaufort,Biology,74,80
818650,Beaufort,engineering,73,71
369740,Beaufort,Psychology,80,92
881060,Beaufort,engineering,9,9
689480,Beaufort,PPE,89,100
493370,Beaufort,engineering,82,84
441860,Beaufort,history,71,64
458690,Beaufort,PPE,65,56
181390,Beaufort,engineering,59,58
482080,Beaufort,PPE,66,78
502380,Beaufort,PPE,78,86
942840,Beaufort,Biology,81,79
545810,Beaufort,PPE,87,99
957180,Beaufort,engineering,76,81
209410,Beaufort,Biology,69,90
877760,Beaufort,PPE,78,72
346450,Beaufort,PPE,61,79
696950,Beaufort,engineering,84,76
902670,Beaufort,Biology,69,88
741550,Beaufort,PPE,67,75
471590,Beaufort,PPE,51,61
739840,Beaufort,engineering,60,70
788060,Beaufort,PPE,61,83
234440,Beaufort,Psychology,67,64
444210,Beaufort,Psychology,70,72
171240,Beaufort,engineering,75,91
623170,Beaufort,Psychology,75,81
768100,Beaufort,PPE,87,99
253580,Beaufort,engineering,86,70
374360,Beaufort,PPE,66,72
171110,Beaufort,engineering,68,73
229960,Beaufort,engineering,70,74
926700,Beaufort,maths,61,82
884420,Beaufort,PPE,71,74
566710,Beaufort,engineering,75,81
917160,Beaufort,PPE,72,73
108440,Beaufort,PPE,69,85
161690,Beaufort,Biology,76,75
767300,Beaufort,PPE,70,70
320190,Beaufort,PPE,66,63
918930,Beaufort,maths,81,86
801420,Beaufort,PPE,70,51
595320,Beaufort,Biology,77,66
287760,Beaufort,history,64,63
950790,Beaufort,Biology,75,73
209870,Beaufort,maths,61,68
392880,Beaufort,PPE,74,77
161930,Beaufort,maths,78,83
118560,Beaufort,maths,79,81
531410,Beaufort,PPE,78,80
986330,Beaufort,Psychology,80,68
385360,Beaufort,Psychology,72,90
126040,Beaufort,engineering,69,59
153560,Beaufort,PPE,68,71
911330,Beaufort,PPE,74,84
239190,Beaufort,PPE,83,100
176310,Beaufort,PPE,73,84
562920,Beaufort,PPE,89,93
649410,Beaufort,Biology,77,83
997920,Beaufort,engineering,72,97
426670,Beaufort,maths,77,85
145110,Beaufort,Biology,89,79
300070,Beaufort,Biology,84,87
842870,Beaufort,engineering,52,58
856310,Beaufort,PPE,71,69
648460,Beaufort,PPE,86,95
831570,Beaufort,history,77,77
499130,Beaufort,Biology,80,87
117780,Beaufort,PPE,73,77
964640,Beaufort,Biology,82,81
213200,Beaufort,PPE,63,65
652680,Beaufort,maths,64,58
268830,Beaufort,Psychology,63,74
409970,Beaufort,maths,70,48
448130,Beaufort,PPE,33,38
414020,Beaufort,engineering,76,82
735340,Beaufort,Biology,84,78
399880,Beaufort,PPE,60,70
654100,Beaufort,maths,64,71
524730,Beaufort,PPE,75,76
372490,Beaufort,PPE,47,61
998220,Beaufort,maths,75,87
103600,Beaufort,PPE,78,82
262200,Beaufort,Psychology,66,74
299250,Beaufort,Psychology,82,69
571830,Beaufort,PPE,76,72
707560,Beaufort,PPE,73,61
774540,Beaufort,Psychology,54,56
384240,Beaufort,engineering,78,89
320220,Beaufort,Biology,78,76
467310,Beaufort,Biology,49,50
457900,Beaufort,engineering,72,62
945810,Beaufort,PPE,72,82
440570,Beaufort,history,75,70
826030,Beaufort,maths,52,49
856260,Beaufort,Biology,83,84
947060,Beaufort,engineering,62,65
165780,Beaufort,PPE,48,56
